CatID, ArrRow, ArrCol, PartRow, PartCol, DataFlowID,
633, 128, 4, 2, 512, 0,
634, 128, 4, 2, 512, 1,
635, 128, 4, 2, 512, 2,
636, 4, 128, 4, 256, 0,
637, 4, 128, 4, 256, 1,
638, 4, 128, 4, 256, 2,
639, 8, 64, 4, 256, 0,
640, 8, 64, 4, 256, 1,
641, 8, 64, 4, 256, 2,
642, 16, 32, 4, 256, 0,
643, 16, 32, 4, 256, 1,
644, 16, 32, 4, 256, 2,
645, 32, 16, 4, 256, 0,
646, 32, 16, 4, 256, 1,
647, 32, 16, 4, 256, 2,
648, 64, 8, 4, 256, 0,
649, 64, 8, 4, 256, 1,
650, 64, 8, 4, 256, 2,
651, 128, 4, 4, 256, 0,
652, 128, 4, 4, 256, 1,
653, 128, 4, 4, 256, 2,
654, 4, 128, 8, 128, 0,
655, 4, 128, 8, 128, 1,
656, 4, 128, 8, 128, 2,
657, 8, 64, 8, 128, 0,
658, 8, 64, 8, 128, 1,
659, 8, 64, 8, 128, 2,
660, 16, 32, 8, 128, 0,
661, 16, 32, 8, 128, 1,
662, 16, 32, 8, 128, 2,
663, 32, 16, 8, 128, 0,
664, 32, 16, 8, 128, 1,
665, 32, 16, 8, 128, 2,
666, 64, 8, 8, 128, 0,
667, 64, 8, 8, 128, 1,
668, 64, 8, 8, 128, 2,
669, 128, 4, 8, 128, 0,
670, 128, 4, 8, 128, 1,
671, 128, 4, 8, 128, 2,
672, 4, 128, 16, 64, 0,
673, 4, 128, 16, 64, 1,
674, 4, 128, 16, 64, 2,
675, 8, 64, 16, 64, 0,
676, 8, 64, 16, 64, 1,
677, 8, 64, 16, 64, 2,
678, 16, 32, 16, 64, 0,
679, 16, 32, 16, 64, 1,
680, 16, 32, 16, 64, 2,
681, 32, 16, 16, 64, 0,
682, 32, 16, 16, 64, 1,
683, 32, 16, 16, 64, 2,
684, 64, 8, 16, 64, 0,
685, 64, 8, 16, 64, 1,
686, 64, 8, 16, 64, 2,
687, 128, 4, 16, 64, 0,
688, 128, 4, 16, 64, 1,
689, 128, 4, 16, 64, 2,
690, 4, 128, 32, 32, 0,
691, 4, 128, 32, 32, 1,
692, 4, 128, 32, 32, 2,
693, 8, 64, 32, 32, 0,
694, 8, 64, 32, 32, 1,
695, 8, 64, 32, 32, 2,
696, 16, 32, 32, 32, 0,
697, 16, 32, 32, 32, 1,
698, 16, 32, 32, 32, 2,
699, 32, 16, 32, 32, 0,
700, 32, 16, 32, 32, 1,
701, 32, 16, 32, 32, 2,
702, 64, 8, 32, 32, 0,
703, 64, 8, 32, 32, 1,
704, 64, 8, 32, 32, 2,
705, 128, 4, 32, 32, 0,
706, 128, 4, 32, 32, 1,
707, 128, 4, 32, 32, 2,
708, 4, 128, 64, 16, 0,
709, 4, 128, 64, 16, 1,
710, 4, 128, 64, 16, 2,
711, 8, 64, 64, 16, 0,
712, 8, 64, 64, 16, 1,
713, 8, 64, 64, 16, 2,
714, 16, 32, 64, 16, 0,
715, 16, 32, 64, 16, 1,
716, 16, 32, 64, 16, 2,
717, 32, 16, 64, 16, 0,
718, 32, 16, 64, 16, 1,
719, 32, 16, 64, 16, 2,
720, 64, 8, 64, 16, 0,
721, 64, 8, 64, 16, 1,
722, 64, 8, 64, 16, 2,
723, 128, 4, 64, 16, 0,
724, 128, 4, 64, 16, 1,
725, 128, 4, 64, 16, 2,
726, 4, 128, 128, 8, 0,
727, 4, 128, 128, 8, 1,
728, 4, 128, 128, 8, 2,
729, 8, 64, 128, 8, 0,
730, 8, 64, 128, 8, 1,
731, 8, 64, 128, 8, 2,
732, 16, 32, 128, 8, 0,
733, 16, 32, 128, 8, 1,
734, 16, 32, 128, 8, 2,
735, 32, 16, 128, 8, 0,
736, 32, 16, 128, 8, 1,
737, 32, 16, 128, 8, 2,
738, 64, 8, 128, 8, 0,
739, 64, 8, 128, 8, 1,
740, 64, 8, 128, 8, 2,
741, 128, 4, 128, 8, 0,
742, 128, 4, 128, 8, 1,
743, 128, 4, 128, 8, 2,
744, 4, 128, 256, 4, 0,
745, 4, 128, 256, 4, 1,
746, 4, 128, 256, 4, 2,
747, 8, 64, 256, 4, 0,
748, 8, 64, 256, 4, 1,
749, 8, 64, 256, 4, 2,
750, 16, 32, 256, 4, 0,
751, 16, 32, 256, 4, 1,
752, 16, 32, 256, 4, 2,
753, 32, 16, 256, 4, 0,
754, 32, 16, 256, 4, 1,
755, 32, 16, 256, 4, 2,
756, 64, 8, 256, 4, 0,
757, 64, 8, 256, 4, 1,
758, 64, 8, 256, 4, 2,
759, 128, 4, 256, 4, 0,
760, 128, 4, 256, 4, 1,
761, 128, 4, 256, 4, 2,
762, 4, 128, 512, 2, 0,
763, 4, 128, 512, 2, 1,
764, 4, 128, 512, 2, 2,
765, 8, 64, 512, 2, 0,
766, 8, 64, 512, 2, 1,
767, 8, 64, 512, 2, 2,
768, 16, 32, 512, 2, 0,
769, 16, 32, 512, 2, 1,
770, 16, 32, 512, 2, 2,
771, 32, 16, 512, 2, 0,
772, 32, 16, 512, 2, 1,
773, 32, 16, 512, 2, 2,
774, 64, 8, 512, 2, 0,
775, 64, 8, 512, 2, 1,
776, 64, 8, 512, 2, 2,
777, 128, 4, 512, 2, 0,
778, 128, 4, 512, 2, 1,
779, 128, 4, 512, 2, 2,
780, 4, 128, 1024, 1, 0,
781, 4, 128, 1024, 1, 1,
782, 4, 128, 1024, 1, 2,
783, 8, 64, 1024, 1, 0,
784, 8, 64, 1024, 1, 1,
785, 8, 64, 1024, 1, 2,
786, 16, 32, 1024, 1, 0,
787, 16, 32, 1024, 1, 1,
788, 16, 32, 1024, 1, 2,
789, 32, 16, 1024, 1, 0,
790, 32, 16, 1024, 1, 1,
791, 32, 16, 1024, 1, 2,
792, 64, 8, 1024, 1, 0,
793, 64, 8, 1024, 1, 1,
794, 64, 8, 1024, 1, 2,
795, 128, 4, 1024, 1, 0,
796, 128, 4, 1024, 1, 1,
797, 128, 4, 1024, 1, 2,
798, 4, 256, 1, 512, 0,
799, 4, 256, 1, 512, 1,
800, 4, 256, 1, 512, 2,
801, 8, 128, 1, 512, 0,
802, 8, 128, 1, 512, 1,
803, 8, 128, 1, 512, 2,
804, 16, 64, 1, 512, 0,
805, 16, 64, 1, 512, 1,
806, 16, 64, 1, 512, 2,
807, 32, 32, 1, 512, 0,
808, 32, 32, 1, 512, 1,
809, 32, 32, 1, 512, 2,
810, 64, 16, 1, 512, 0,
811, 64, 16, 1, 512, 1,
812, 64, 16, 1, 512, 2,
813, 128, 8, 1, 512, 0,
814, 128, 8, 1, 512, 1,
815, 128, 8, 1, 512, 2,
816, 256, 4, 1, 512, 0,
817, 256, 4, 1, 512, 1,
818, 256, 4, 1, 512, 2,
819, 4, 256, 2, 256, 0,
820, 4, 256, 2, 256, 1,
821, 4, 256, 2, 256, 2,
822, 8, 128, 2, 256, 0,
823, 8, 128, 2, 256, 1,
824, 8, 128, 2, 256, 2,
825, 16, 64, 2, 256, 0,
826, 16, 64, 2, 256, 1,
827, 16, 64, 2, 256, 2,
828, 32, 32, 2, 256, 0,
829, 32, 32, 2, 256, 1,
830, 32, 32, 2, 256, 2,
831, 64, 16, 2, 256, 0,
832, 64, 16, 2, 256, 1,
833, 64, 16, 2, 256, 2,
834, 128, 8, 2, 256, 0,
835, 128, 8, 2, 256, 1,
836, 128, 8, 2, 256, 2,
837, 256, 4, 2, 256, 0,
838, 256, 4, 2, 256, 1,
839, 256, 4, 2, 256, 2,
840, 4, 256, 4, 128, 0,
841, 4, 256, 4, 128, 1,
842, 4, 256, 4, 128, 2,
843, 8, 128, 4, 128, 0,
844, 8, 128, 4, 128, 1,
845, 8, 128, 4, 128, 2,
846, 16, 64, 4, 128, 0,
847, 16, 64, 4, 128, 1,
848, 16, 64, 4, 128, 2,
849, 32, 32, 4, 128, 0,
850, 32, 32, 4, 128, 1,
851, 32, 32, 4, 128, 2,
852, 64, 16, 4, 128, 0,
853, 64, 16, 4, 128, 1,
854, 64, 16, 4, 128, 2,
855, 128, 8, 4, 128, 0,
856, 128, 8, 4, 128, 1,
857, 128, 8, 4, 128, 2,
858, 256, 4, 4, 128, 0,
859, 256, 4, 4, 128, 1,
860, 256, 4, 4, 128, 2,
861, 4, 256, 8, 64, 0,
862, 4, 256, 8, 64, 1,
863, 4, 256, 8, 64, 2,
864, 8, 128, 8, 64, 0,
865, 8, 128, 8, 64, 1,
866, 8, 128, 8, 64, 2,
867, 16, 64, 8, 64, 0,
868, 16, 64, 8, 64, 1,
869, 16, 64, 8, 64, 2,
870, 32, 32, 8, 64, 0,
871, 32, 32, 8, 64, 1,
872, 32, 32, 8, 64, 2,
873, 64, 16, 8, 64, 0,
874, 64, 16, 8, 64, 1,
875, 64, 16, 8, 64, 2,
876, 128, 8, 8, 64, 0,
877, 128, 8, 8, 64, 1,
878, 128, 8, 8, 64, 2,
879, 256, 4, 8, 64, 0,
880, 256, 4, 8, 64, 1,
881, 256, 4, 8, 64, 2,
882, 4, 256, 16, 32, 0,
883, 4, 256, 16, 32, 1,
884, 4, 256, 16, 32, 2,
885, 8, 128, 16, 32, 0,
886, 8, 128, 16, 32, 1,
887, 8, 128, 16, 32, 2,
888, 16, 64, 16, 32, 0,
889, 16, 64, 16, 32, 1,
890, 16, 64, 16, 32, 2,
891, 32, 32, 16, 32, 0,
892, 32, 32, 16, 32, 1,
893, 32, 32, 16, 32, 2,
894, 64, 16, 16, 32, 0,
895, 64, 16, 16, 32, 1,
896, 64, 16, 16, 32, 2,
897, 128, 8, 16, 32, 0,
898, 128, 8, 16, 32, 1,
899, 128, 8, 16, 32, 2,
900, 256, 4, 16, 32, 0,
901, 256, 4, 16, 32, 1,
902, 256, 4, 16, 32, 2,
903, 4, 256, 32, 16, 0,
904, 4, 256, 32, 16, 1,
905, 4, 256, 32, 16, 2,
906, 8, 128, 32, 16, 0,
907, 8, 128, 32, 16, 1,
908, 8, 128, 32, 16, 2,
909, 16, 64, 32, 16, 0,
910, 16, 64, 32, 16, 1,
911, 16, 64, 32, 16, 2,
912, 32, 32, 32, 16, 0,
913, 32, 32, 32, 16, 1,
914, 32, 32, 32, 16, 2,
915, 64, 16, 32, 16, 0,
916, 64, 16, 32, 16, 1,
917, 64, 16, 32, 16, 2,
918, 128, 8, 32, 16, 0,
919, 128, 8, 32, 16, 1,
920, 128, 8, 32, 16, 2,
921, 256, 4, 32, 16, 0,
922, 256, 4, 32, 16, 1,
923, 256, 4, 32, 16, 2,
924, 4, 256, 64, 8, 0,
925, 4, 256, 64, 8, 1,
926, 4, 256, 64, 8, 2,
927, 8, 128, 64, 8, 0,
928, 8, 128, 64, 8, 1,
929, 8, 128, 64, 8, 2,
930, 16, 64, 64, 8, 0,
931, 16, 64, 64, 8, 1,
932, 16, 64, 64, 8, 2,
933, 32, 32, 64, 8, 0,
934, 32, 32, 64, 8, 1,
935, 32, 32, 64, 8, 2,
936, 64, 16, 64, 8, 0,
937, 64, 16, 64, 8, 1,
938, 64, 16, 64, 8, 2,
939, 128, 8, 64, 8, 0,
940, 128, 8, 64, 8, 1,
941, 128, 8, 64, 8, 2,
942, 256, 4, 64, 8, 0,
943, 256, 4, 64, 8, 1,
944, 256, 4, 64, 8, 2,
945, 4, 256, 128, 4, 0,
946, 4, 256, 128, 4, 1,
947, 4, 256, 128, 4, 2,
948, 8, 128, 128, 4, 0,
949, 8, 128, 128, 4, 1,
950, 8, 128, 128, 4, 2,
951, 16, 64, 128, 4, 0,
952, 16, 64, 128, 4, 1,
953, 16, 64, 128, 4, 2,
954, 32, 32, 128, 4, 0,
955, 32, 32, 128, 4, 1,
956, 32, 32, 128, 4, 2,
957, 64, 16, 128, 4, 0,
958, 64, 16, 128, 4, 1,
959, 64, 16, 128, 4, 2,
960, 128, 8, 128, 4, 0,
961, 128, 8, 128, 4, 1,
962, 128, 8, 128, 4, 2,
963, 256, 4, 128, 4, 0,
964, 256, 4, 128, 4, 1,
965, 256, 4, 128, 4, 2,
966, 4, 256, 256, 2, 0,
967, 4, 256, 256, 2, 1,
968, 4, 256, 256, 2, 2,
969, 8, 128, 256, 2, 0,
970, 8, 128, 256, 2, 1,
971, 8, 128, 256, 2, 2,
972, 16, 64, 256, 2, 0,
973, 16, 64, 256, 2, 1,
974, 16, 64, 256, 2, 2,
975, 32, 32, 256, 2, 0,
976, 32, 32, 256, 2, 1,
977, 32, 32, 256, 2, 2,
978, 64, 16, 256, 2, 0,
979, 64, 16, 256, 2, 1,
980, 64, 16, 256, 2, 2,
981, 128, 8, 256, 2, 0,
982, 128, 8, 256, 2, 1,
983, 128, 8, 256, 2, 2,
984, 256, 4, 256, 2, 0,
985, 256, 4, 256, 2, 1,
986, 256, 4, 256, 2, 2,
987, 4, 256, 512, 1, 0,
988, 4, 256, 512, 1, 1,
989, 4, 256, 512, 1, 2,
990, 8, 128, 512, 1, 0,
991, 8, 128, 512, 1, 1,
992, 8, 128, 512, 1, 2,
993, 16, 64, 512, 1, 0,
994, 16, 64, 512, 1, 1,
995, 16, 64, 512, 1, 2,
996, 32, 32, 512, 1, 0,
997, 32, 32, 512, 1, 1,
998, 32, 32, 512, 1, 2,
999, 64, 16, 512, 1, 0,
1000, 64, 16, 512, 1, 1,
1001, 64, 16, 512, 1, 2,
1002, 128, 8, 512, 1, 0,
1003, 128, 8, 512, 1, 1,
1004, 128, 8, 512, 1, 2,
1005, 256, 4, 512, 1, 0,
1006, 256, 4, 512, 1, 1,
1007, 256, 4, 512, 1, 2,
1008, 4, 512, 1, 256, 0,
1009, 4, 512, 1, 256, 1,
1010, 4, 512, 1, 256, 2,
1011, 8, 256, 1, 256, 0,
1012, 8, 256, 1, 256, 1,
1013, 8, 256, 1, 256, 2,
1014, 16, 128, 1, 256, 0,
1015, 16, 128, 1, 256, 1,
1016, 16, 128, 1, 256, 2,
1017, 32, 64, 1, 256, 0,
1018, 32, 64, 1, 256, 1,
1019, 32, 64, 1, 256, 2,
1020, 64, 32, 1, 256, 0,
1021, 64, 32, 1, 256, 1,
1022, 64, 32, 1, 256, 2,
1023, 128, 16, 1, 256, 0,
1024, 128, 16, 1, 256, 1,
1025, 128, 16, 1, 256, 2,
1026, 256, 8, 1, 256, 0,
1027, 256, 8, 1, 256, 1,
1028, 256, 8, 1, 256, 2,
1029, 512, 4, 1, 256, 0,
1030, 512, 4, 1, 256, 1,
1031, 512, 4, 1, 256, 2,
1032, 4, 512, 2, 128, 0,
1033, 4, 512, 2, 128, 1,
1034, 4, 512, 2, 128, 2,
1035, 8, 256, 2, 128, 0,
1036, 8, 256, 2, 128, 1,
1037, 8, 256, 2, 128, 2,
1038, 16, 128, 2, 128, 0,
1039, 16, 128, 2, 128, 1,
1040, 16, 128, 2, 128, 2,
1041, 32, 64, 2, 128, 0,
1042, 32, 64, 2, 128, 1,
1043, 32, 64, 2, 128, 2,
1044, 64, 32, 2, 128, 0,
1045, 64, 32, 2, 128, 1,
1046, 64, 32, 2, 128, 2,
1047, 128, 16, 2, 128, 0,
1048, 128, 16, 2, 128, 1,
1049, 128, 16, 2, 128, 2,
1050, 256, 8, 2, 128, 0,
1051, 256, 8, 2, 128, 1,
1052, 256, 8, 2, 128, 2,
1053, 512, 4, 2, 128, 0,
1054, 512, 4, 2, 128, 1,
1055, 512, 4, 2, 128, 2,
1056, 4, 512, 4, 64, 0,
1057, 4, 512, 4, 64, 1,
1058, 4, 512, 4, 64, 2,
1059, 8, 256, 4, 64, 0,
1060, 8, 256, 4, 64, 1,
1061, 8, 256, 4, 64, 2,
1062, 16, 128, 4, 64, 0,
1063, 16, 128, 4, 64, 1,
1064, 16, 128, 4, 64, 2,
1065, 32, 64, 4, 64, 0,
1066, 32, 64, 4, 64, 1,
1067, 32, 64, 4, 64, 2,
1068, 64, 32, 4, 64, 0,
1069, 64, 32, 4, 64, 1,
1070, 64, 32, 4, 64, 2,
1071, 128, 16, 4, 64, 0,
1072, 128, 16, 4, 64, 1,
1073, 128, 16, 4, 64, 2,
1074, 256, 8, 4, 64, 0,
1075, 256, 8, 4, 64, 1,
1076, 256, 8, 4, 64, 2,
1077, 512, 4, 4, 64, 0,
1078, 512, 4, 4, 64, 1,
1079, 512, 4, 4, 64, 2,
1080, 4, 512, 8, 32, 0,
1081, 4, 512, 8, 32, 1,
1082, 4, 512, 8, 32, 2,
1083, 8, 256, 8, 32, 0,
1084, 8, 256, 8, 32, 1,
1085, 8, 256, 8, 32, 2,
1086, 16, 128, 8, 32, 0,
1087, 16, 128, 8, 32, 1,
1088, 16, 128, 8, 32, 2,
1089, 32, 64, 8, 32, 0,
1090, 32, 64, 8, 32, 1,
1091, 32, 64, 8, 32, 2,
1092, 64, 32, 8, 32, 0,
1093, 64, 32, 8, 32, 1,
1094, 64, 32, 8, 32, 2,
1095, 128, 16, 8, 32, 0,
1096, 128, 16, 8, 32, 1,
1097, 128, 16, 8, 32, 2,
1098, 256, 8, 8, 32, 0,
1099, 256, 8, 8, 32, 1,
1100, 256, 8, 8, 32, 2,
1101, 512, 4, 8, 32, 0,
1102, 512, 4, 8, 32, 1,
1103, 512, 4, 8, 32, 2,
1104, 4, 512, 16, 16, 0,
1105, 4, 512, 16, 16, 1,
1106, 4, 512, 16, 16, 2,
1107, 8, 256, 16, 16, 0,
1108, 8, 256, 16, 16, 1,
1109, 8, 256, 16, 16, 2,
1110, 16, 128, 16, 16, 0,
1111, 16, 128, 16, 16, 1,
1112, 16, 128, 16, 16, 2,
1113, 32, 64, 16, 16, 0,
1114, 32, 64, 16, 16, 1,
1115, 32, 64, 16, 16, 2,
1116, 64, 32, 16, 16, 0,
1117, 64, 32, 16, 16, 1,
1118, 64, 32, 16, 16, 2,
1119, 128, 16, 16, 16, 0,
1120, 128, 16, 16, 16, 1,
1121, 128, 16, 16, 16, 2,
1122, 256, 8, 16, 16, 0,
1123, 256, 8, 16, 16, 1,
1124, 256, 8, 16, 16, 2,
1125, 512, 4, 16, 16, 0,
1126, 512, 4, 16, 16, 1,
1127, 512, 4, 16, 16, 2,
1128, 4, 512, 32, 8, 0,
1129, 4, 512, 32, 8, 1,
1130, 4, 512, 32, 8, 2,
1131, 8, 256, 32, 8, 0,
1132, 8, 256, 32, 8, 1,
1133, 8, 256, 32, 8, 2,
1134, 16, 128, 32, 8, 0,
1135, 16, 128, 32, 8, 1,
1136, 16, 128, 32, 8, 2,
1137, 32, 64, 32, 8, 0,
1138, 32, 64, 32, 8, 1,
1139, 32, 64, 32, 8, 2,
1140, 64, 32, 32, 8, 0,
1141, 64, 32, 32, 8, 1,
1142, 64, 32, 32, 8, 2,
1143, 128, 16, 32, 8, 0,
1144, 128, 16, 32, 8, 1,
1145, 128, 16, 32, 8, 2,
1146, 256, 8, 32, 8, 0,
1147, 256, 8, 32, 8, 1,
1148, 256, 8, 32, 8, 2,
1149, 512, 4, 32, 8, 0,
1150, 512, 4, 32, 8, 1,
1151, 512, 4, 32, 8, 2,
1152, 4, 512, 64, 4, 0,
1153, 4, 512, 64, 4, 1,
1154, 4, 512, 64, 4, 2,
1155, 8, 256, 64, 4, 0,
1156, 8, 256, 64, 4, 1,
1157, 8, 256, 64, 4, 2,
1158, 16, 128, 64, 4, 0,
1159, 16, 128, 64, 4, 1,
1160, 16, 128, 64, 4, 2,
1161, 32, 64, 64, 4, 0,
1162, 32, 64, 64, 4, 1,
1163, 32, 64, 64, 4, 2,
1164, 64, 32, 64, 4, 0,
1165, 64, 32, 64, 4, 1,
1166, 64, 32, 64, 4, 2,
1167, 128, 16, 64, 4, 0,
1168, 128, 16, 64, 4, 1,
1169, 128, 16, 64, 4, 2,
1170, 256, 8, 64, 4, 0,
1171, 256, 8, 64, 4, 1,
1172, 256, 8, 64, 4, 2,
1173, 512, 4, 64, 4, 0,
1174, 512, 4, 64, 4, 1,
1175, 512, 4, 64, 4, 2,
1176, 4, 512, 128, 2, 0,
1177, 4, 512, 128, 2, 1,
1178, 4, 512, 128, 2, 2,
1179, 8, 256, 128, 2, 0,
1180, 8, 256, 128, 2, 1,
1181, 8, 256, 128, 2, 2,
1182, 16, 128, 128, 2, 0,
1183, 16, 128, 128, 2, 1,
1184, 16, 128, 128, 2, 2,
1185, 32, 64, 128, 2, 0,
1186, 32, 64, 128, 2, 1,
1187, 32, 64, 128, 2, 2,
1188, 64, 32, 128, 2, 0,
1189, 64, 32, 128, 2, 1,
1190, 64, 32, 128, 2, 2,
1191, 128, 16, 128, 2, 0,
1192, 128, 16, 128, 2, 1,
1193, 128, 16, 128, 2, 2,
1194, 256, 8, 128, 2, 0,
1195, 256, 8, 128, 2, 1,
1196, 256, 8, 128, 2, 2,
1197, 512, 4, 128, 2, 0,
1198, 512, 4, 128, 2, 1,
1199, 512, 4, 128, 2, 2,
1200, 4, 512, 256, 1, 0,
1201, 4, 512, 256, 1, 1,
1202, 4, 512, 256, 1, 2,
1203, 8, 256, 256, 1, 0,
1204, 8, 256, 256, 1, 1,
1205, 8, 256, 256, 1, 2,
1206, 16, 128, 256, 1, 0,
1207, 16, 128, 256, 1, 1,
1208, 16, 128, 256, 1, 2,
1209, 32, 64, 256, 1, 0,
1210, 32, 64, 256, 1, 1,
1211, 32, 64, 256, 1, 2,
1212, 64, 32, 256, 1, 0,
1213, 64, 32, 256, 1, 1,
1214, 64, 32, 256, 1, 2,
1215, 128, 16, 256, 1, 0,
1216, 128, 16, 256, 1, 1,
1217, 128, 16, 256, 1, 2,
1218, 256, 8, 256, 1, 0,
1219, 256, 8, 256, 1, 1,
1220, 256, 8, 256, 1, 2,
1221, 512, 4, 256, 1, 0,
1222, 512, 4, 256, 1, 1,
1223, 512, 4, 256, 1, 2,
1224, 4, 1024, 1, 128, 0,
1225, 4, 1024, 1, 128, 1,
1226, 4, 1024, 1, 128, 2,
1227, 8, 512, 1, 128, 0,
1228, 8, 512, 1, 128, 1,
1229, 8, 512, 1, 128, 2,
1230, 16, 256, 1, 128, 0,
1231, 16, 256, 1, 128, 1,
1232, 16, 256, 1, 128, 2,
1233, 32, 128, 1, 128, 0,
1234, 32, 128, 1, 128, 1,
1235, 32, 128, 1, 128, 2,
1236, 64, 64, 1, 128, 0,
1237, 64, 64, 1, 128, 1,
1238, 64, 64, 1, 128, 2,
1239, 128, 32, 1, 128, 0,
1240, 128, 32, 1, 128, 1,
1241, 128, 32, 1, 128, 2,
1242, 256, 16, 1, 128, 0,
1243, 256, 16, 1, 128, 1,
1244, 256, 16, 1, 128, 2,
1245, 512, 8, 1, 128, 0,
1246, 512, 8, 1, 128, 1,
1247, 512, 8, 1, 128, 2,
1248, 1024, 4, 1, 128, 0,
1249, 1024, 4, 1, 128, 1,
